73,100073_central_image.bmp,0,0,0,0.170285344
74,100074_central_image.bmp,0,0,0,0.030099204
75,100075_central_image.bmp,0,0,0,0.053948272
76,100076_central_image.bmp,0,0,0,0.146055102
77,100077_central_image.bmp,0,0,0,0.061340317
78,100078_central_image.bmp,0,0,0,0.04830116
79,100079_central_image.bmp,0,0,0,0.031971112
80,100080_central_image.bmp,0,0,0,0.016373895
81,100081_central_image.bmp,0,0,0,0.072437286
82,100082_central_image.bmp,0,0,0,0.10025949
83,100083_central_image.bmp,0,0,0,0.008746925
84,100084_central_image.bmp,0,0,0,0.070821099
85,100085_central_image.bmp,0,0,0,0.007869525
86,100086_central_image.bmp,0,0,0,0.065056965
87,100087_central_image.bmp,0,0,0,0.095976494
88,100088_central_image.bmp,0,0,0,0.037188884
89,100089_central_image.bmp,0,0,0,0.061267056
90,100090_central_image.bmp,0,0,0,0.073978819
91,100091_central_image.bmp,0,0,0,0.042886663
92,100092_central_image.bmp,0,0,0,0.086618707
93,100093_central_image.bmp,0,0,0,0.063445568
94,100094_central_image.bmp,0,0,0,0.131501973
95,100095_central_image.bmp,0,0,0,0.090401195
96,100096_central_image.bmp,0,0,0,0.062444076
97,100097_central_image.bmp,0,0,0,0.100147665
98,100098_central_image.bmp,0,0,0,0.082760811
99,100099_central_image.bmp,0,0,0,0.026588606
100,100100_central_image.bmp,0,0,0,0.037740752
101,100101_central_image.bmp,0,0,0,0.088428296
102,100102_central_image.bmp,0,0,0,0.080872901
103,100103_central_image.bmp,0,0,0,0.112422615
104,100104_central_image.bmp,0,0,0,0.057835668
105,100105_central_image.bmp,0,0,0,0.015541607
106,100106_central_image.bmp,0,0,0,0.079318441
107,100107_central_image.bmp,0,0,0,0.050826736
108,100108_central_image.bmp,0,0,0,0.050672475
109,100109_central_image.bmp,0,0,0,0.05863395
110,100110_central_image.bmp,0,0,0,0.064962767
111,100111_central_image.bmp,0,0,0,0.019685453
112,100112_central_image.bmp,0,0,0,0.012395049
113,100113_central_image.bmp,0,0,0,0.033134319
114,100114_central_image.bmp,0,0,0,0.022713853
115,100115_central_image.bmp,0,0,0,0.065939561
116,100116_central_image.bmp,0,0,0,0.093061559
117,100117_central_image.bmp,0,0,0,0.008917524
118,100118_central_image.bmp,0,0,0,0.135545105
119,100119_central_image.bmp,0,0,0,0.036230959
120,100120_central_image.bmp,0,0,0,0.063950218
121,100121_central_image.bmp,0,0,0,0.014991474
122,100122_central_image.bmp,0,0,0,0.081354968
123,100123_central_image.bmp,0,0,0,0.080676273
124,100124_central_image.bmp,0,0,0,0.101543188
125,100125_central_image.bmp,0,0,0,0.090154454
126,100126_central_image.bmp,0,0,0,0.045966808
127,100127_central_image.bmp,0,0,0,0.102699235
128,100128_central_image.bmp,0,0,0,0.066254519
129,100129_central_image.bmp,0,0,0,0.070157483
130,100130_central_image.bmp,0,0.025,0,0.113673061
131,100131_central_image.bmp,0,0.05,0,0.10726469
132,100132_central_image.bmp,0,0.075,0,0.041363638
133,100133_central_image.bmp,0,0.1,0,0.131989688
134,100134_central_image.bmp,0,0.125,0,0.100410081
135,100135_central_image.bmp,0,0.15,0,0.159940049
136,100136_central_image.bmp,0,0.175,0,0.157795981
137,100137_central_image.bmp,0,0.125,0,0.228253826
138,100138_central_image.bmp,0,0.075,0,0.263740361
139,100139_central_image.bmp,0,0.025,0,0.269545078
140,100140_central_image.bmp,0,0,0,0.267643511
141,100141_central_image.bmp,0,0,0,0.317373902
142,100142_central_image.bmp,0,0,0,0.191284582
143,100143_central_image.bmp,0,0,0,0.214666992
144,100144_central_image.bmp,0,0.025,0,0.186546355
145,100145_central_image.bmp,0,0.05,0,0.181493029
146,100146_central_image.bmp,0,0.075,0,0.251743734
147,100147_central_image.bmp,0,0.1,0,0.343274355
148,100148_central_image.bmp,0,0.05,0,0.372991204
149,100149_central_image.bmp,0,2.60E-17,0,0.232657388
150,100150_central_image.bmp,0,0,0,0.275758058
151,100151_central_image.bmp,0,0,0,0.276534408
152,100152_central_image.bmp,0,0,0,0.194664568
153,100153_central_image.bmp,0,0,0,0.298369735
154,100154_central_image.bmp,0,0,0,0.237342715
155,100155_central_image.bmp,0,0,0,0.30227384
156,100156_central_image.bmp,0,0,0,0.296628982
157,100157_central_image.bmp,0,0,0,0.130273432
158,100158_central_image.bmp,0,0.01,0,0.278304279
159,100159_central_image.bmp,0,0.035,0,0.159191459
160,100160_central_image.bmp,0,0.06,0,0.207179919
161,100161_central_image.bmp,0,0.085,0,0.31590119
162,100162_central_image.bmp,0,0.11,0,0.264754742
163,100163_central_image.bmp,0,0.135,0,0.401335508
164,100164_central_image.bmp,0,0.16,0,0.26400274
165,100165_central_image.bmp,0,0.185,0,0.360352874
166,100166_central_image.bmp,0,0.21,0,0.448956549
167,100167_central_image.bmp,0,0.235,0,0.548858106
168,100168_central_image.bmp,0,0.26,0,0.41818139
169,100169_central_image.bmp,0,0.285,0,0.689991415
170,100170_central_image.bmp,0,0.31,0,0.784224629
171,100171_central_image.bmp,0,0.335,0,0.754869044
172,100172_central_image.bmp,0,0.36,0,0.966945827
173,100173_central_image.bmp,0,0.385,0,1.105251908
174,100174_central_image.bmp,0,0.41,0,1.319097519
175,100175_central_image.bmp,0,0.435,0,1.391219974
176,100176_central_image.bmp,0,0.46,0,1.604403853
177,100177_central_image.bmp,0,0.485,0,1.704062462
178,100178_central_image.bmp,0,0.51,0,1.832863212
179,100179_central_image.bmp,0,0.535,0,2.132166147
180,100180_central_image.bmp,0,0.56,0,2.283432245
181,100181_central_image.bmp,0,0.585,0,2.466345072
182,100182_central_image.bmp,0,0.61,0,2.685677767
183,100183_central_image.bmp,0,0.635,0,2.885030746
184,100184_central_image.bmp,0,0.66,0,3.04130578
185,100185_central_image.bmp,0,0.685,0,3.161167145
186,100186_central_image.bmp,0,0.71,0,3.428252935
187,100187_central_image.bmp,0,0.735,0,3.793984413
188,100188_central_image.bmp,0,0.76,0,4.03089571
189,100189_central_image.bmp,0,0.71,0,4.21940136
190,100190_central_image.bmp,0,0.66,0,4.553398132
191,100191_central_image.bmp,0,0.61,0,4.66616106
192,100192_central_image.bmp,0,0.56,0,4.880269051
193,100193_central_image.bmp,0,0.51,0,5.096107483
194,100194_central_image.bmp,0,0.46,0,5.164543152
195,100195_central_image.bmp,0,0.41,0,5.450360298
196,100196_central_image.bmp,0,0.36,0,5.531162739
197,100197_central_image.bmp,0,0.31,0,5.594139099
198,100198_central_image.bmp,0,0.26,0,5.702930927
199,100199_central_image.bmp,0,0.21,0,5.717452526
200,100200_central_image.bmp,0,0.16,0,5.757275581
201,100201_central_image.bmp,0,0.11,0,5.792659283
202,100202_central_image.bmp,0,0.135,0,5.737828255
203,100203_central_image.bmp,0,0.16,0,5.875908852
204,100204_central_image.bmp,0,0.185,0,5.826966763
205,100205_central_image.bmp,0,0.21,0,6.029865742
206,100206_central_image.bmp,0,0.235,0,6.108270645
207,100207_central_image.bmp,0,0.26,0,6.151371002
208,100208_central_image.bmp,0,0.285,0,6.225084782
209,100209_central_image.bmp,0,0.295,0,6.252878189
210,100210_central_image.bmp,0,0.245,0,6.319630146
211,100211_central_image.bmp,0,0.195,0,6.377558231
212,100212_central_image.bmp,0,0.145,0,6.433392048
213,100213_central_image.bmp,0,0.095,0,6.544956684
214,100214_central_image.bmp,0,0.045,0,6.4542346
215,100215_central_image.bmp,-0.007635815,0,0,6.458672047
216,100216_central_image.bmp,-0.015271631,0,0,6.425245285
217,100217_central_image.bmp,-0.022907446,0,0,6.519337654
218,100218_central_image.bmp,0,0,0,6.373238564
219,100219_central_image.bmp,0,0,0,6.374531269
220,100220_central_image.bmp,0,0,0,6.321954727
221,100221_central_image.bmp,0,0,0,6.398581028
222,100222_central_image.bmp,0,0.025,0,6.351511002
223,100223_central_image.bmp,0,0.05,0,6.413764
224,100224_central_image.bmp,0,0.075,0,6.325166702
225,100225_central_image.bmp,0,0.1,0,6.348387718
226,100226_central_image.bmp,0,0.125,0,6.326441288
227,100227_central_image.bmp,0,0.15,0,6.495161533
228,100228_central_image.bmp,0,0.175,0,6.476670265
229,100229_central_image.bmp,0,0.14,0,6.474354744
230,100230_central_image.bmp,0,0.09,0,6.535326481
231,100231_central_image.bmp,0,0.04,0,6.565377712
232,100232_central_image.bmp,0,0,0,6.451366425
233,100233_central_image.bmp,0,0,0,6.446010113
234,100234_central_image.bmp,0,0,0,6.511560917
235,100235_central_image.bmp,0,0,0,6.378181934
236,100236_central_image.bmp,0,0.0225,0,6.451825142
237,100237_central_image.bmp,0,0.0475,0,6.458397865
238,100238_central_image.bmp,0,0.0725,0,6.420740604
239,100239_central_image.bmp,0,0.0975,0,6.480926991
240,100240_central_image.bmp,0,0.1225,0,6.444991589
241,100241_central_image.bmp,0,0.1475,0,6.424118996
242,100242_central_image.bmp,0,0.1725,0,6.560314178
243,100243_central_image.bmp,0,0.1975,0,6.513680458
244,100244_central_image.bmp,0,0.2225,0,6.673361301
245,100245_central_image.bmp,0,0.2475,0,6.640525818
246,100246_central_image.bmp,0,0.2725,0,6.693218231
247,100247_central_image.bmp,0,0.2975,0,6.800366879
248,100248_central_image.bmp,0,0.3225,0,6.885853291
249,100249_central_image.bmp,0,0.2725,0,7.00216341
250,100250_central_image.bmp,0,0.2225,0,7.129503727
251,100251_central_image.bmp,0,0.1725,0,7.089638233
252,100252_central_image.bmp,0,0.1225,0,7.123440742
253,100253_central_image.bmp,0.007635815,0.0725,0,7.198284149
254,100254_central_image.bmp,0.015271631,0.0225,0,7.184463024
255,100255_central_image.bmp,0.022907446,0,0,7.189702988
256,100256_central_image.bmp,0,0,0,7.086440086
257,100257_central_image.bmp,0,0,0,7.165009022
258,100258_central_image.bmp,0,0,0,7.102096558
259,100259_central_image.bmp,0,0,0,7.099195957
260,100260_central_image.bmp,0,0,0,7.050665379
261,100261_central_image.bmp,0,0,0,7.034972668
262,100262_central_image.bmp,0,0.025,0,6.959238529
263,100263_central_image.bmp,0,0.05,0,6.969931126
264,100264_central_image.bmp,0,0.06,0,6.938310623
265,100265_central_image.bmp,0,0.01,0,7.042303085
266,100266_central_image.bmp,0.007635815,0,0,6.905303478
267,100267_central_image.bmp,0.015271631,0,0,6.977487564
268,100268_central_image.bmp,0.022907446,0,0,6.897788048
269,100269_central_image.bmp,0,0,0,6.922478199
270,100270_central_image.bmp,0,0,0,6.843575001
271,100271_central_image.bmp,0,0,0,6.866371155
272,100272_central_image.bmp,0,0,0,6.836736202
273,100273_central_image.bmp,0,0,0,6.770996571
274,100274_central_image.bmp,0,0,0,6.867866993
275,100275_central_image.bmp,0,0,0,6.777981758
276,100276_central_image.bmp,0,0,0,6.77620697
277,100277_central_image.bmp,0,0,0,6.674882412
278,100278_central_image.bmp,0,0,0,6.753818989
279,100279_central_image.bmp,0,0,0,6.683558941
280,100280_central_image.bmp,0.007635815,0,0,6.749326229
281,100281_central_image.bmp,0.015271631,0,0,6.684668064
282,100282_central_image.bmp,0.022907446,0,0,6.65978241
283,100283_central_image.bmp,0.030543262,0,0,6.583848953
284,100284_central_image.bmp,0.038179077,0,0,6.657167912
285,100285_central_image.bmp,0.045814893,0,0,6.550364971
286,100286_central_image.bmp,0,0,0,6.567886353
287,100287_central_image.bmp,0,0,0,6.503940105
288,100288_central_image.bmp,0,0,0,6.449989319
289,100289_central_image.bmp,0,0.025,0,6.558993816
290,100290_central_image.bmp,0,0.05,0,6.474736691
291,100291_central_image.bmp,0,0.075,0,6.435251713
292,100292_central_image.bmp,0,0.1,0,6.489720345
293,100293_central_image.bmp,0,0.125,0,6.608910084
294,100294_central_image.bmp,0,0.15,0,6.542397499
295,100295_central_image.bmp,-0.007635815,0.1,0,6.612506866
296,100296_central_image.bmp,-0.015271631,0.05,0,6.542359829
297,100297_central_image.bmp,-0.022907446,1.21E-17,0,6.571971416
298,100298_central_image.bmp,0,0,0,6.534872055
299,100299_central_image.bmp,0,0,0,6.542384624
300,100300_central_image.bmp,0,0,0,6.598540783
301,100301_central_image.bmp,0,0,0,6.495494843
302,100302_central_image.bmp,0,0,0,6.48371315
303,100303_central_image.bmp,0,0,0,6.431322098
304,100304_central_image.bmp,0,0.02,0,6.387883186
305,100305_central_image.bmp,0,0.045,0,6.423416138
306,100306_central_image.bmp,0,0.07,0,6.477185726
307,100307_central_image.bmp,0,0.095,0,6.441525459
308,100308_central_image.bmp,0,0.12,0,6.503340244
309,100309_central_image.bmp,0,0.145,0,6.428640842
310,100310_central_image.bmp,0,0.17,0,6.539940834
311,100311_central_image.bmp,0,0.195,0,6.49518919
312,100312_central_image.bmp,0,0.22,0,6.515478134
313,100313_central_image.bmp,0,0.245,0,6.744951725
314,100314_central_image.bmp,0,0.27,0,6.726806641
315,100315_central_image.bmp,0,0.295,0,6.788022041
316,100316_central_image.bmp,0,0.32,0,6.830188274
317,100317_central_image.bmp,0,0.345,0,6.989916801
318,100318_central_image.bmp,0,0.295,0,6.992051125
319,100319_central_image.bmp,0,0.245,0,7.06683445
320,100320_central_image.bmp,0,0.195,0,7.225790501
321,100321_central_image.bmp,0,0.145,0,7.307254791
322,100322_central_image.bmp,0,0.095,0,7.343430519
323,100323_central_image.bmp,-0.007635815,0.045,0,7.278480053
324,100324_central_image.bmp,-0.015271631,0,0,7.250613689
325,100325_central_image.bmp,-0.022907446,0,0,7.226797104
326,100326_central_image.bmp,0,0,0,7.312199593
327,100327_central_image.bmp,0,0,0,7.206039906
328,100328_central_image.bmp,0,0,0,7.200244427
329,100329_central_image.bmp,0,0,0,7.187595367
330,100330_central_image.bmp,0,0.025,0,7.189789295
331,100331_central_image.bmp,0,0.05,0,7.127851963
332,100332_central_image.bmp,0,0.075,0,7.084661007
333,100333_central_image.bmp,0,0.1,0,7.132608414
334,100334_central_image.bmp,0,0.065,0,7.163719654
335,100335_central_image.bmp,0,0.015,0,7.168393135
336,100336_central_image.bmp,0,0,0,7.17563343
337,100337_central_image.bmp,0,0,0,7.073089123
338,100338_central_image.bmp,0,0,0,7.104283333
339,100339_central_image.bmp,0,0,0,7.103094578
340,100340_central_image.bmp,0,0,0,7.078388691
341,100341_central_image.bmp,0,0,0,7.000062466
342,100342_central_image.bmp,0,0,0,7.013053417
343,100343_central_image.bmp,0,0,0,6.956455231
344,100344_central_image.bmp,0,0,0,6.86441946
345,100345_central_image.bmp,0,0,0,6.959595203
346,100346_central_image.bmp,-0.007635815,0,0,6.888529778
347,100347_central_image.bmp,-0.015271631,0,0,6.913553715
348,100348_central_image.bmp,0,0,0,6.908980846
349,100349_central_image.bmp,0,0,0,6.833014965
350,100350_central_image.bmp,0,0,0,6.835478306
351,100351_central_image.bmp,0,0.0125,0,6.8327775
352,100352_central_image.bmp,0,0.0375,0,6.808895111
353,100353_central_image.bmp,0,0.0625,0,6.856648922
354,100354_central_image.bmp,0,0.0875,0,6.755821705
355,100355_central_image.bmp,0,0.0825,0,6.874969482
356,100356_central_image.bmp,0,0.0325,0,6.813005447
357,100357_central_image.bmp,-0.007635815,0,0,6.727368355
358,100358_central_image.bmp,-0.015271631,0,0,6.767894268
359,100359_central_image.bmp,-0.022907446,0,0,6.709765911
360,100360_central_image.bmp,0,0,0,6.802512169
361,100361_central_image.bmp,0,0,0,6.775418758
362,100362_central_image.bmp,-0.007635815,0,0,6.67493248
363,100363_central_image.bmp,-0.015271631,0,0,6.682148457
364,100364_central_image.bmp,-0.022907446,0,0,6.614825726
365,100365_central_image.bmp,-0.030543262,0,0,6.609337807
366,100366_central_image.bmp,-0.038179077,0,0,6.567622185
367,100367_central_image.bmp,-0.045814893,0,0,6.601613522
368,100368_central_image.bmp,-0.053450708,0,0,6.618527412
369,100369_central_image.bmp,-0.061086524,0,0,6.592624664
370,100370_central_image.bmp,-0.068722339,0,0,6.551102161
371,100371_central_image.bmp,-0.076358155,0,0,6.537145138
372,100372_central_image.bmp,-0.08399397,0,0,6.578706264
373,100373_central_image.bmp,-0.091629786,0,0,6.45753336
374,100374_central_image.bmp,0,0,0,6.414217949
375,100375_central_image.bmp,0,0,0,6.384535313
376,100376_central_image.bmp,0,0,0,6.407197952
377,100377_central_image.bmp,0,0,0,6.387526512
378,100378_central_image.bmp,0,0,0,6.402920723
379,100379_central_image.bmp,0,0.025,0,6.37008667
380,100380_central_image.bmp,0,0.05,0,6.330265999
381,100381_central_image.bmp,0,0.075,0,6.381211281
382,100382_central_image.bmp,0,0.1,0,6.462555408
383,100383_central_image.bmp,0,0.125,0,6.408355236
384,100384_central_image.bmp,0,0.075,0,6.348048687
385,100385_central_image.bmp,0,0.025,0,6.332156658
386,100386_central_image.bmp,0,0,0,6.399637222
387,100387_central_image.bmp,0,0,0,6.458036423
388,100388_central_image.bmp,0,0,0,6.269051552
389,100389_central_image.bmp,-0.007635815,0,0,6.386480331
390,100390_central_image.bmp,-0.015271631,0,0,6.31179142
391,100391_central_image.bmp,-0.022907446,0,0,6.307910442
392,100392_central_image.bmp,0,0,0,6.282005787
393,100393_central_image.bmp,0,0,0,6.254036427
394,100394_central_image.bmp,0,0,0,6.192023754
395,100395_central_image.bmp,0,0,0,6.199037075
396,100396_central_image.bmp,0,0,0,6.194155216
397,100397_central_image.bmp,0,0,0,6.167978764
398,100398_central_image.bmp,0,0.025,0,6.131430149
399,100399_central_image.bmp,0,0.05,0,6.123563766
400,100400_central_image.bmp,0,0.075,0,6.137885094
401,100401_central_image.bmp,0,0.025,0,6.138025284
402,100402_central_image.bmp,0,0,0,6.030869961
403,100403_central_image.bmp,0,0,0,6.109116554
404,100404_central_image.bmp,0,0,0,6.082997322
405,100405_central_image.bmp,0,0,0,6.074672222
406,100406_central_image.bmp,-0.007635815,0,0,6.026691914
407,100407_central_image.bmp,-0.015271631,0,0,6.064490795
408,100408_central_image.bmp,-0.022907446,0,0,5.966758251
409,100409_central_image.bmp,-0.030543262,0,0,5.939972878
410,100410_central_image.bmp,-0.038179077,0,0,5.97099781
411,100411_central_image.bmp,-0.045814893,0,0,5.917116165
412,100412_central_image.bmp,-0.053450708,0,0,5.915881634
413,100413_central_image.bmp,-0.061086524,0,0,5.925591469
414,100414_central_image.bmp,-0.068722339,0,0,5.883958817
415,100415_central_image.bmp,-0.076358155,0,0,5.845700741
416,100416_central_image.bmp,0,0,0,5.850421906
417,100417_central_image.bmp,0,0.025,0,5.850598812
418,100418_central_image.bmp,0,0.05,0,5.851137161
419,100419_central_image.bmp,0,0.075,0,5.83839035
420,100420_central_image.bmp,0,0.1,0,5.849791527
421,100421_central_image.bmp,0,0.125,0,5.876288414
422,100422_central_image.bmp,0,0.15,0,5.898661137
423,100423_central_image.bmp,0,0.175,0,5.948321819
424,100424_central_image.bmp,0,0.2,0,5.992022514
425,100425_central_image.bmp,0,0.225,0,6.048750401
426,100426_central_image.bmp,0,0.25,0,6.113334179
427,100427_central_image.bmp,0,0.275,0,6.186448097
428,100428_central_image.bmp,0,0.3,0,6.268243313
429,100429_central_image.bmp,0,0.325,0,6.358495235
430,100430_central_image.bmp,0,0.35,0,6.457293987
431,100431_central_image.bmp,0,0.315,0,6.560106754
432,100432_central_image.bmp,0,0.265,0,6.645354271
433,100433_central_image.bmp,0,0.215,0,6.71367979
434,100434_central_image.bmp,0,0.165,0,6.76399231
435,100435_central_image.bmp,0,0.115,0,6.796599388
436,100436_central_image.bmp,0,0.065,0,6.811471462
437,100437_central_image.bmp,0,0.015,0,6.808710575
438,100438_central_image.bmp,0,0,0,6.790150166
439,100439_central_image.bmp,-0.007635815,0,0,6.77050066
440,100440_central_image.bmp,-0.015271631,0,0,6.750281811
441,100441_central_image.bmp,-0.022907446,0,0,6.729994774
442,100442_central_image.bmp,-0.030543262,0,0,6.706547737
443,100443_central_image.bmp,-0.038179077,0,0,6.687113285
444,100444_central_image.bmp,-0.045814893,0,0,6.667365074
445,100445_central_image.bmp,0,0,0,6.649150848
446,100446_central_image.bmp,0,0,0,6.628869057
447,100447_central_image.bmp,0,0.025,0,6.612347126
448,100448_central_image.bmp,0,0.05,0,6.604541302
449,100449_central_image.bmp,0,0.075,0,6.605546474
450,100450_central_image.bmp,0,0.1,0,6.615385532
451,100451_central_image.bmp,0,0.125,0,6.634016991
452,100452_central_image.bmp,0,0.075,0,6.653121471
453,100453_central_image.bmp,-0.004581489,0.025,0,6.653470993
454,100454_central_image.bmp,-0.012217305,0,0,6.637429714
455,100455_central_image.bmp,-0.01985312,0,0,6.617434978
456,100456_central_image.bmp,-0.027488936,0,0,6.597054005
457,100457_central_image.bmp,-0.035124751,0,0,6.576588631
458,100458_central_image.bmp,-0.042760567,0,0,6.555753708
459,100459_central_image.bmp,-0.050396382,0,0,6.536324024
460,100460_central_image.bmp,-0.058032198,0,0,6.513097763
461,100461_central_image.bmp,-0.065668013,0,0,6.493199825
462,100462_central_image.bmp,0,0,0,6.461726189
463,100463_central_image.bmp,0,0,0,6.462801456
464,100464_central_image.bmp,0,0.025,0,6.435901642
465,100465_central_image.bmp,0,0.05,0,6.432982922
466,100466_central_image.bmp,0,0.075,0,6.434135914
467,100467_central_image.bmp,0,0.1,0,6.444431305
468,100468_central_image.bmp,0,0.125,0,6.463957787
469,100469_central_image.bmp,0,0.15,0,6.491976261
470,100470_central_image.bmp,0,0.175,0,6.528810024
471,100471_central_image.bmp,0,0.125,0,6.566018581
472,100472_central_image.bmp,0,0.075,0,6.584360123
473,100473_central_image.bmp,-0.007635815,0.025,0,6.585868835
474,100474_central_image.bmp,-0.015271631,0,0,6.569723129
475,100475_central_image.bmp,-0.022907446,0,0,6.550048351
476,100476_central_image.bmp,-0.030543262,0,0,6.528319836
477,100477_central_image.bmp,-0.038179077,0,0,6.510293961
478,100478_central_image.bmp,-0.045814893,0,0,6.489027023
479,100479_central_image.bmp,-0.053450708,0,0,6.469370365
480,100480_central_image.bmp,-0.061086524,0,0,6.446426868
481,100481_central_image.bmp,-0.068722339,0,0,6.425631046
482,100482_central_image.bmp,-0.076358155,0,0,6.403013706
483,100483_central_image.bmp,0,0,0,6.392403126
484,100484_central_image.bmp,0,0,0,6.369460583
485,100485_central_image.bmp,0,0.025,0,6.358233452
486,100486_central_image.bmp,0,0.05,0,6.345830441
487,100487_central_image.bmp,0,0.075,0,6.346622467
488,100488_central_image.bmp,0,0.1,0,6.358996391
489,100489_central_image.bmp,0,0.125,0,6.377718925
490,100490_central_image.bmp,0,0.15,0,6.406345367
491,100491_central_image.bmp,0,0.175,0,6.443399906
492,100492_central_image.bmp,0,0.125,0,6.480793476
493,100493_central_image.bmp,-0.007635815,0.075,0,6.499415398
494,100494_central_image.bmp,-0.015271631,0.025,0,6.50068903
495,100495_central_image.bmp,-0.022907446,0,0,6.485891342
496,100496_central_image.bmp,-0.030543262,0,0,6.454340935
497,100497_central_image.bmp,-0.038179077,0,0,6.442638397
498,100498_central_image.bmp,-0.045814893,0,0,6.42652607
499,100499_central_image.bmp,-0.053450708,0,0,6.400499821
500,100500_central_image.bmp,-0.061086524,0,0,6.382876873
501,100501_central_image.bmp,-0.068722339,0,0,6.357711792
502,100502_central_image.bmp,0,0,0,6.350901127
503,100503_central_image.bmp,0,0,0,6.320771217
504,100504_central_image.bmp,0,0,0,6.30520153
505,100505_central_image.bmp,0,0.025,0,6.290337563
506,100506_central_image.bmp,0,0.05,0,6.282753944
507,100507_central_image.bmp,0,0.075,0,6.276213646
508,100508_central_image.bmp,0,0.1,0,6.295201778
509,100509_central_image.bmp,0,0.125,0,6.313044071
510,100510_central_image.bmp,0,0.15,0,6.342884541
511,100511_central_image.bmp,0,0.175,0,6.381157875
512,100512_central_image.bmp,0,0.2,0,6.42525959
513,100513_central_image.bmp,0,0.225,0,6.481247425
514,100514_central_image.bmp,0,0.25,0,6.538845062
515,100515_central_image.bmp,0,0.275,0,6.614953041
516,100516_central_image.bmp,0,0.3,0,6.692934513
517,100517_central_image.bmp,0,0.325,0,6.785813808
518,100518_central_image.bmp,0,0.35,0,6.868519783
519,100519_central_image.bmp,0,0.375,0,6.975682259
520,100520_central_image.bmp,0,0.4,0,7.113193035
521,100521_central_image.bmp,0,0.425,0,7.223417759
522,100522_central_image.bmp,0,0.45,0,7.342749119
523,100523_central_image.bmp,0,0.4,0,7.480855465
